reservoir_name,dam_name,district,sub_basin,major_basin,elevation_m,relative_depth_fraction,water_spread_area_sqkm,segmental_live_capacity_mcm,cumulative_storage_mcm,storage_percent,curve_beta,curve_method,capacity_confidence,matched_waterbody_name,fabdem_sample_count,fabdem_min_m,fabdem_max_m,fabdem_p05_m,fabdem_p95_m
Sanjay Sagar (Bah) Project,Sanjay Sagar(Bah) Project,Vidisha,Jamni,Ganges - Bramaputra,441.116,0.08,14.17564,2.94051,4.40905,5.762,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Sanjay Sagar (Bah),20551,431.03,458.29,445.0,450.16
Sanjay Sagar (Bah) Project,Sanjay Sagar(Bah) Project,Vidisha,Jamni,Ganges - Bramaputra,441.424,0.12,14.19999,2.94647,7.35552,9.613,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Sanjay Sagar (Bah),20551,431.03,458.29,445.0,450.16
Sanjay Sagar (Bah) Project,Sanjay Sagar(Bah) Project,Vidisha,Jamni,Ganges - Bramaputra,441.732,0.16,14.21478,2.95053,10.30605,13.468,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Sanjay Sagar (Bah),20551,431.03,458.29,445.0,450.16
Sanjay Sagar (Bah) Project,Sanjay Sagar(Bah) Project,Vidisha,Jamni,Ganges - Bramaputra,442.04,0.2,14.22869,2.95352,13.25957,17.328,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Sanjay Sagar (Bah),20551,431.03,458.29,445.0,450.16
Sanjay Sagar (Bah) Project,Sanjay Sagar(Bah) Project,Vidisha,Jamni,Ganges - Bramaputra,442.348,0.24,14.24087,2.95622,16.21579,21.192,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Sanjay Sagar (Bah),20551,431.03,458.29,445.0,450.16
Sanjay Sagar (Bah) Project,Sanjay Sagar(Bah) Project,Vidisha,Jamni,Ganges - Bramaputra,442.656,0.28,14.26435,2.95993,19.17572,25.06,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Sanjay Sagar (Bah),20551,431.03,458.29,445.0,450.16
Sanjay Sagar (Bah) Project,Sanjay Sagar(Bah) Project,Vidisha,Jamni,Ganges - Bramaputra,442.964,0.32,14.29567,2.96562,22.14134,28.935,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Sanjay Sagar (Bah),20551,431.03,458.29,445.0,450.16
Sanjay Sagar (Bah) Project,Sanjay Sagar(Bah) Project,Vidisha,Jamni,Ganges - Bramaputra,443.272,0.36,14.32002,2.9714,25.11274,32.819,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Sanjay Sagar (Bah),20551,431.03,458.29,445.0,450.16
Sanjay Sagar (Bah) Project,Sanjay Sagar(Bah) Project,Vidisha,Jamni,Ganges - Bramaputra,443.58,0.4,14.37134,2.97926,28.09199,36.712,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Sanjay Sagar (Bah),20551,431.03,458.29,445.0,450.16
Sanjay Sagar (Bah) Project,Sanjay Sagar(Bah) Project,Vidisha,Jamni,Ganges - Bramaputra,443.888,0.44,14.41395,2.98901,31.081,40.618,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Sanjay Sagar (Bah),20551,431.03,458.29,445.0,450.16
Sanjay Sagar (Bah) Project,Sanjay Sagar(Bah) Project,Vidisha,Jamni,Ganges - Bramaputra,444.196,0.48,14.46701,2.99894,34.07995,44.537,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Sanjay Sagar (Bah),20551,431.03,458.29,445.0,450.16
Sanjay Sagar (Bah) Project,Sanjay Sagar(Bah) Project,Vidisha,Jamni,Ganges - Bramaputra,444.504,0.52,14.85319,3.04455,37.1245,48.516,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Sanjay Sagar (Bah),20551,431.03,458.29,445.0,450.16
Sanjay Sagar (Bah) Project,Sanjay Sagar(Bah) Project,Vidisha,Jamni,Ganges - Bramaputra,444.812,0.56,14.92277,3.09188,40.21638,52.557,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Sanjay Sagar (Bah),20551,431.03,458.29,445.0,450.16
Sanjay Sagar (Bah) Project,Sanjay Sagar(Bah) Project,Vidisha,Jamni,Ganges - Bramaputra,445.12,0.6,15.01323,3.1085,43.32488,56.619,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Sanjay Sagar (Bah),20551,431.03,458.29,445.0,450.16
Sanjay Sagar (Bah) Project,Sanjay Sagar(Bah) Project,Vidisha,Jamni,Ganges - Bramaputra,445.428,0.64,15.16022,3.13315,46.45803,60.714,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Sanjay Sagar (Bah),20551,431.03,458.29,445.0,450.16
Sanjay Sagar (Bah) Project,Sanjay Sagar(Bah) Project,Vidisha,Jamni,Ganges - Bramaputra,445.736,0.68,15.31591,3.16458,49.62262,64.849,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Sanjay Sagar (Bah),20551,431.03,458.29,445.0,450.16
Sanjay Sagar (Bah) Project,Sanjay Sagar(Bah) Project,Vidisha,Jamni,Ganges - Bramaputra,446.044,0.72,15.489,3.19872,52.82134,69.029,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Sanjay Sagar (Bah),20551,431.03,458.29,445.0,450.16
Sanjay Sagar (Bah) Project,Sanjay Sagar(Bah) Project,Vidisha,Jamni,Ganges - Bramaputra,446.352,0.76,15.67948,3.23648,56.05782,73.259,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Sanjay Sagar (Bah),20551,431.03,458.29,445.0,450.16
Sanjay Sagar (Bah) Project,Sanjay Sagar(Bah) Project,Vidisha,Jamni,Ganges - Bramaputra,446.66,0.8,15.92041,3.28127,59.33909,77.547,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Sanjay Sagar (Bah),20551,431.03,458.29,445.0,450.16
Sanjay Sagar (Bah) Project,Sanjay Sagar(Bah) Project,Vidisha,Jamni,Ganges - Bramaputra,446.968,0.84,16.18569,3.33384,62.67292,81.904,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Sanjay Sagar (Bah),20551,431.03,458.29,445.0,450.16
Sanjay Sagar (Bah) Project,Sanjay Sagar(Bah) Project,Vidisha,Jamni,Ganges - Bramaputra,447.276,0.88,16.39792,3.38342,66.05634,86.326,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Sanjay Sagar (Bah),20551,431.03,458.29,445.0,450.16
Sanjay Sagar (Bah) Project,Sanjay Sagar(Bah) Project,Vidisha,Jamni,Ganges - Bramaputra,447.584,0.92,16.55013,3.42126,69.47761,90.797,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Sanjay Sagar (Bah),20551,431.03,458.29,445.0,450.16
Sanjay Sagar (Bah) Project,Sanjay Sagar(Bah) Project,Vidisha,Jamni,Ganges - Bramaputra,447.892,0.96,16.69799,3.45242,72.93003,95.308,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Sanjay Sagar (Bah),20551,431.03,458.29,445.0,450.16
Sanjay Sagar (Bah) Project,Sanjay Sagar(Bah) Project,Vidisha,Jamni,Ganges - Bramaputra,448.2,1.0,17.8748,3.58997,76.52,100.0,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Sanjay Sagar (Bah),20551,431.03,458.29,445.0,450.16
Singhpur,Singhpur Barrage,Chhatarpur,Dhasan,Ganges - Bramaputra,201.98,0.0,0.0,0.0,0.0,0.0,1.35,stage2a_fallback_unmatched_waterbody,Low - no remote-sensing waterbody match,,0,,,,
Singhpur,Singhpur Barrage,Chhatarpur,Dhasan,Ganges - Bramaputra,202.269,0.04,0.19281,0.0237,0.0237,0.052,1.35,stage2a_fallback_unmatched_waterbody,Low - no remote-sensing waterbody match,,0,,,,
Singhpur,Singhpur Barrage,Chhatarpur,Dhasan,Ganges - Bramaputra,202.558,0.08,0.4915,0.0971,0.1208,0.264,1.35,stage2a_fallback_unmatched_waterbody,Low - no remote-sensing waterbody match,,0,,,,
Singhpur,Singhpur Barrage,Chhatarpur,Dhasan,Ganges - Bramaputra,202.846,0.12,0.84966,0.19245,0.31325,0.686,1.35,stage2a_fallback_unmatched_waterbody,Low - no remote-sensing waterbody match,,0,,,,
Singhpur,Singhpur Barrage,Chhatarpur,Dhasan,Ganges - Bramaputra,203.135,0.16,1.25289,0.30264,0.61589,1.348,1.35,stage2a_fallback_unmatched_waterbody,Low - no remote-sensing waterbody match,,0,,,,
Singhpur,Singhpur Barrage,Chhatarpur,Dhasan,Ganges - Bramaputra,203.424,0.2,1.69333,0.42461,1.0405,2.277,1.35,stage2a_fallback_unmatched_waterbody,Low - no remote-sensing waterbody match,,0,,,,
Singhpur,Singhpur Barrage,Chhatarpur,Dhasan,Ganges - Bramaputra,203.713,0.24,2.16589,0.55655,1.59705,3.495,1.35,stage2a_fallback_unmatched_waterbody,Low - no remote-sensing waterbody match,,0,,,,
Singhpur,Singhpur Barrage,Chhatarpur,Dhasan,Ganges - Bramaputra,204.002,0.28,2.66695,0.69721,2.29426,5.021,1.35,stage2a_fallback_unmatched_waterbody,Low - no remote-sensing waterbody match,,0,,,,
Singhpur,Singhpur Barrage,Chhatarpur,Dhasan,Ganges - Bramaputra,204.29,0.32,3.19377,0.8457,3.13996,6.872,1.35,stage2a_fallback_unmatched_waterbody,Low - no remote-sensing waterbody match,,0,,,,
Singhpur,Singhpur Barrage,Chhatarpur,Dhasan,Ganges - Bramaputra,204.579,0.36,3.74421,1.0013,4.14126,9.064,1.35,stage2a_fallback_unmatched_waterbody,Low - no remote-sensing waterbody match,,0,,,,
Singhpur,Singhpur Barrage,Chhatarpur,Dhasan,Ganges - Bramaputra,204.868,0.4,4.31651,1.16346,5.30472,11.61,1.35,stage2a_fallback_unmatched_waterbody,Low - no remote-sensing waterbody match,,0,,,,
Singhpur,Singhpur Barrage,Chhatarpur,Dhasan,Ganges - Bramaputra,205.157,0.44,4.90922,1.33172,6.63644,14.525,1.35,stage2a_fallback_unmatched_waterbody,Low - no remote-sensing waterbody match,,0,,,,
Singhpur,Singhpur Barrage,Chhatarpur,Dhasan,Ganges - Bramaputra,205.446,0.48,5.52112,1.50569,8.14213,17.82,1.35,stage2a_fallback_unmatched_waterbody,Low - no remote-sensing waterbody match,,0,,,,
Singhpur,Singhpur Barrage,Chhatarpur,Dhasan,Ganges - Bramaputra,205.734,0.52,6.15115,1.68505,9.82718,21.508,1.35,stage2a_fallback_unmatched_waterbody,Low - no remote-sensing waterbody match,,0,,,,
Singhpur,Singhpur Barrage,Chhatarpur,Dhasan,Ganges - Bramaputra,206.023,0.56,6.79838,1.86951,11.69669,25.6,1.35,stage2a_fallback_unmatched_waterbody,Low - no remote-sensing waterbody match,,0,,,,
Singhpur,Singhpur Barrage,Chhatarpur,Dhasan,Ganges - Bramaputra,206.312,0.6,7.46201,2.05882,13.75551,30.106,1.35,stage2a_fallback_unmatched_waterbody,Low - no remote-sensing waterbody match,,0,,,,
Singhpur,Singhpur Barrage,Chhatarpur,Dhasan,Ganges - Bramaputra,206.601,0.64,8.14132,2.25275,16.00826,35.037,1.35,stage2a_fallback_unmatched_waterbody,Low - no remote-sensing waterbody match,,0,,,,
Singhpur,Singhpur Barrage,Chhatarpur,Dhasan,Ganges - Bramaputra,206.89,0.68,8.83566,2.45112,18.45938,40.401,1.35,stage2a_fallback_unmatched_waterbody,Low - no remote-sensing waterbody match,,0,,,,
Singhpur,Singhpur Barrage,Chhatarpur,Dhasan,Ganges - Bramaputra,207.178,0.72,9.54445,2.65375,21.11313,46.21,1.35,stage2a_fallback_unmatched_waterbody,Low - no remote-sensing waterbody match,,0,,,,
Singhpur,Singhpur Barrage,Chhatarpur,Dhasan,Ganges - Bramaputra,207.467,0.76,10.26716,2.86046,23.97359,52.47,1.35,stage2a_fallback_unmatched_waterbody,Low - no remote-sensing waterbody match,,0,,,,
Singhpur,Singhpur Barrage,Chhatarpur,Dhasan,Ganges - Bramaputra,207.756,0.8,11.00331,3.07114,27.04473,59.192,1.35,stage2a_fallback_unmatched_waterbody,Low - no remote-sensing waterbody match,,0,,,,
Singhpur,Singhpur Barrage,Chhatarpur,Dhasan,Ganges - Bramaputra,208.045,0.84,11.75246,3.28562,30.33035,66.383,1.35,stage2a_fallback_unmatched_waterbody,Low - no remote-sensing waterbody match,,0,,,,
Singhpur,Singhpur Barrage,Chhatarpur,Dhasan,Ganges - Bramaputra,208.334,0.88,12.51421,3.50381,33.83416,74.052,1.35,stage2a_fallback_unmatched_waterbody,Low - no remote-sensing waterbody match,,0,,,,
Singhpur,Singhpur Barrage,Chhatarpur,Dhasan,Ganges - Bramaputra,208.622,0.92,13.28818,3.72558,37.55974,82.206,1.35,stage2a_fallback_unmatched_waterbody,Low - no remote-sensing waterbody match,,0,,,,
Singhpur,Singhpur Barrage,Chhatarpur,Dhasan,Ganges - Bramaputra,208.911,0.96,14.07401,3.95082,41.51056,90.853,1.35,stage2a_fallback_unmatched_waterbody,Low - no remote-sensing waterbody match,,0,,,,
Singhpur,Singhpur Barrage,Chhatarpur,Dhasan,Ganges - Bramaputra,209.2,1.0,14.8714,4.17944,45.69,100.0,1.35,stage2a_fallback_unmatched_waterbody,Low - no remote-sensing waterbody match,,0,,,,
Harsi,Harsi Dam,Gwalior,Kunwari,Ganges - Bramaputra,252.06,0.0,0.0,0.0,0.0,0.0,,stage2b_fabdem_hypsometry_official_capacity_calibrated,Medium - official capacity calibrated,Harsi,24616,258.94,379.4,259.0,262.41
Harsi,Harsi Dam,Gwalior,Kunwari,Ganges - Bramaputra,252.575,0.04,16.81177,3.66155,3.66155,1.901,,stage2b_fabdem_hypsometry_official_capacity_calibrated,Medium - official capacity calibrated,Harsi,24616,258.94,379.4,259.0,262.41
Harsi,Harsi Dam,Gwalior,Kunwari,Ganges - Bramaputra,253.09,0.08,16.91109,7.34474,11.00629,5.713,,stage2b_fabdem_hypsometry_official_capacity_calibrated,Medium - official capacity calibrated,Harsi,24616,258.94,379.4,259.0,262.41
Harsi,Harsi Dam,Gwalior,Kunwari,Ganges - Bramaputra,253.604,0.12,16.95389,7.37569,18.38198,9.541,,stage2b_fabdem_hypsometry_official_capacity_calibrated,Medium - official capacity calibrated,Harsi,24616,258.94,379.4,259.0,262.41
Harsi,Harsi Dam,Gwalior,Kunwari,Ganges - Bramaputra,254.119,0.16,16.96759,7.388,25.76997,13.376,,stage2b_fabdem_hypsometry_official_capacity_calibrated,Medium - official capacity calibrated,Harsi,24616,258.94,379.4,259.0,262.41
Harsi,Harsi Dam,Gwalior,Kunwari,Ganges - Bramaputra,254.634,0.2,16.99071,7.39601,33.16599,17.215,,stage2b_fabdem_hypsometry_official_capacity_calibrated,Medium - official capacity calibrated,Harsi,24616,258.94,379.4,259.0,262.41
Harsi,Harsi Dam,Gwalior,Kunwari,Ganges - Bramaputra,255.149,0.24,17.01297,7.4059,40.57189,21.059,,stage2b_fabdem_hypsometry_official_capacity_calibrated,Medium - official capacity calibrated,Harsi,24616,258.94,379.4,259.0,262.41
Harsi,Harsi Dam,Gwalior,Kunwari,Ganges - Bramaputra,255.664,0.28,17.04294,7.41727,47.98916,24.909,,stage2b_fabdem_hypsometry_official_capacity_calibrated,Medium - official capacity calibrated,Harsi,24616,258.94,379.4,259.0,262.41
Harsi,Harsi Dam,Gwalior,Kunwari,Ganges - Bramaputra,256.178,0.32,17.08318,7.43256,55.42172,28.767,,stage2b_fabdem_hypsometry_official_capacity_calibrated,Medium - official capacity calibrated,Harsi,24616,258.94,379.4,259.0,262.41
Harsi,Harsi Dam,Gwalior,Kunwari,Ganges - Bramaputra,256.693,0.36,17.12941,7.4514,62.87312,32.634,,stage2b_fabdem_hypsometry_official_capacity_calibrated,Medium - official capacity calibrated,Harsi,24616,258.94,379.4,259.0,262.41
Harsi,Harsi Dam,Gwalior,Kunwari,Ganges - Bramaputra,257.208,0.4,17.22787,7.48291,70.35603,36.518,,stage2b_fabdem_hypsometry_official_capacity_calibrated,Medium - official capacity calibrated,Harsi,24616,258.94,379.4,259.0,262.41
Harsi,Harsi Dam,Gwalior,Kunwari,Ganges - Bramaputra,257.723,0.44,17.37684,7.5368,77.89283,40.43,,stage2b_fabdem_hypsometry_official_capacity_calibrated,Medium - official capacity calibrated,Harsi,24616,258.94,379.4,259.0,262.41
Harsi,Harsi Dam,Gwalior,Kunwari,Ganges - Bramaputra,258.238,0.48,17.52924,7.60244,85.49527,44.376,,stage2b_fabdem_hypsometry_official_capacity_calibrated,Medium - official capacity calibrated,Harsi,24616,258.94,379.4,259.0,262.41
Harsi,Harsi Dam,Gwalior,Kunwari,Ganges - Bramaputra,258.752,0.52,17.75099,7.68393,93.17919,48.365,,stage2b_fabdem_hypsometry_official_capacity_calibrated,Medium - official capacity calibrated,Harsi,24616,258.94,379.4,259.0,262.41
Harsi,Harsi Dam,Gwalior,Kunwari,Ganges - Bramaputra,259.267,0.56,17.99157,7.78462,100.96381,52.405,,stage2b_fabdem_hypsometry_official_capacity_calibrated,Medium - official capacity calibrated,Harsi,24616,258.94,379.4,259.0,262.41
Harsi,Harsi Dam,Gwalior,Kunwari,Ganges - Bramaputra,259.782,0.6,18.19877,7.88215,108.84596,56.496,,stage2b_fabdem_hypsometry_official_capacity_calibrated,Medium - official capacity calibrated,Harsi,24616,258.94,379.4,259.0,262.41
Harsi,Harsi Dam,Gwalior,Kunwari,Ganges - Bramaputra,260.297,0.64,18.3914,7.96923,116.81519,60.633,,stage2b_fabdem_hypsometry_official_capacity_calibrated,Medium - official capacity calibrated,Harsi,24616,258.94,379.4,259.0,262.41
Harsi,Harsi Dam,Gwalior,Kunwari,Ganges - Bramaputra,260.812,0.68,18.59432,8.05538,124.87056,64.814,,stage2b_fabdem_hypsometry_official_capacity_calibrated,Medium - official capacity calibrated,Harsi,24616,258.94,379.4,259.0,262.41
Harsi,Harsi Dam,Gwalior,Kunwari,Ganges - Bramaputra,261.326,0.72,18.81949,8.14861,133.01918,69.043,,stage2b_fabdem_hypsometry_official_capacity_calibrated,Medium - official capacity calibrated,Harsi,24616,258.94,379.4,259.0,262.41
Harsi,Harsi Dam,Gwalior,Kunwari,Ganges - Bramaputra,261.841,0.76,19.05665,8.24931,141.26849,73.325,,stage2b_fabdem_hypsometry_official_capacity_calibrated,Medium - official capacity calibrated,Harsi,24616,258.94,379.4,259.0,262.41
Harsi,Harsi Dam,Gwalior,Kunwari,Ganges - Bramaputra,262.356,0.8,19.24929,8.34292,149.6114,77.656,,stage2b_fabdem_hypsometry_official_capacity_calibrated,Medium - official capacity calibrated,Harsi,24616,258.94,379.4,259.0,262.41
Harsi,Harsi Dam,Gwalior,Kunwari,Ganges - Bramaputra,262.871,0.84,19.42309,8.42273,158.03413,82.027,,stage2b_fabdem_hypsometry_official_capacity_calibrated,Medium - official capacity calibrated,Harsi,24616,258.94,379.4,259.0,262.41
Harsi,Harsi Dam,Gwalior,Kunwari,Ganges - Bramaputra,263.386,0.88,19.61059,8.50142,166.53555,86.44,,stage2b_fabdem_hypsometry_official_capacity_calibrated,Medium - official capacity calibrated,Harsi,24616,258.94,379.4,259.0,262.41
Harsi,Harsi Dam,Gwalior,Kunwari,Ganges - Bramaputra,263.9,0.92,19.74501,8.57153,175.10708,90.889,,stage2b_fabdem_hypsometry_official_capacity_calibrated,Medium - official capacity calibrated,Harsi,24616,258.94,379.4,259.0,262.41
Harsi,Harsi Dam,Gwalior,Kunwari,Ganges - Bramaputra,264.415,0.96,19.88628,8.63157,183.73865,95.369,,stage2b_fabdem_hypsometry_official_capacity_calibrated,Medium - official capacity calibrated,Harsi,24616,258.94,379.4,259.0,262.41
Harsi,Harsi Dam,Gwalior,Kunwari,Ganges - Bramaputra,264.93,1.0,21.0755,8.92135,192.66,100.0,,stage2b_fabdem_hypsometry_official_capacity_calibrated,Medium - official capacity calibrated,Harsi,24616,258.94,379.4,259.0,262.41
Pehsari,Pehsari,Gwalior,Sind,Ganges - Bramaputra,331.8,0.0,0.0,0.0,0.0,0.0,,stage2b_fabdem_hypsometry_official_capacity_calibrated,Medium - official capacity calibrated,Pehsari,6008,326.45,347.78,331.0,332.996
Pehsari,Pehsari,Gwalior,Sind,Ganges - Bramaputra,331.902,0.04,4.44639,0.98578,0.98578,1.996,,stage2b_fabdem_hypsometry_official_capacity_calibrated,Medium - official capacity calibrated,Pehsari,6008,326.45,347.78,331.0,332.996
Pehsari,Pehsari,Gwalior,Sind,Ganges - Bramaputra,332.005,0.08,4.44639,1.97155,2.95733,5.989,,stage2b_fabdem_hypsometry_official_capacity_calibrated,Medium - official capacity calibrated,Pehsari,6008,326.45,347.78,331.0,332.996
Pehsari,Pehsari,Gwalior,Sind,Ganges - Bramaputra,332.107,0.12,4.44639,1.97155,4.92888,9.982,,stage2b_fabdem_hypsometry_official_capacity_calibrated,Medium - official capacity calibrated,Pehsari,6008,326.45,347.78,331.0,332.996
Pehsari,Pehsari,Gwalior,Sind,Ganges - Bramaputra,332.21,0.16,4.44639,1.97155,6.90043,13.974,,stage2b_fabdem_hypsometry_official_capacity_calibrated,Medium - official capacity calibrated,Pehsari,6008,326.45,347.78,331.0,332.996
Pehsari,Pehsari,Gwalior,Sind,Ganges - Bramaputra,332.312,0.2,4.44724,1.97174,8.87217,17.967,,stage2b_fabdem_hypsometry_official_capacity_calibrated,Medium - official capacity calibrated,Pehsari,6008,326.45,347.78,331.0,332.996
Pehsari,Pehsari,Gwalior,Sind,Ganges - Bramaputra,332.414,0.24,4.4481,1.97212,10.84429,21.961,,stage2b_fabdem_hypsometry_official_capacity_calibrated,Medium - official capacity calibrated,Pehsari,6008,326.45,347.78,331.0,332.996
Pehsari,Pehsari,Gwalior,Sind,Ganges - Bramaputra,332.517,0.28,4.44895,1.9725,12.81678,25.955,,stage2b_fabdem_hypsometry_official_capacity_calibrated,Medium - official capacity calibrated,Pehsari,6008,326.45,347.78,331.0,332.996
Pehsari,Pehsari,Gwalior,Sind,Ganges - Bramaputra,332.619,0.32,4.45237,1.97344,14.79023,29.952,,stage2b_fabdem_hypsometry_official_capacity_calibrated,Medium - official capacity calibrated,Pehsari,6008,326.45,347.78,331.0,332.996
Pehsari,Pehsari,Gwalior,Sind,Ganges - Bramaputra,332.722,0.36,4.46005,1.9759,16.76613,33.953,,stage2b_fabdem_hypsometry_official_capacity_calibrated,Medium - official capacity calibrated,Pehsari,6008,326.45,347.78,331.0,332.996
Pehsari,Pehsari,Gwalior,Sind,Ganges - Bramaputra,332.824,0.4,4.46176,1.97799,18.74412,37.959,,stage2b_fabdem_hypsometry_official_capacity_calibrated,Medium - official capacity calibrated,Pehsari,6008,326.45,347.78,331.0,332.996
Pehsari,Pehsari,Gwalior,Sind,Ganges - Bramaputra,332.926,0.44,4.47371,1.98101,20.72513,41.971,,stage2b_fabdem_hypsometry_official_capacity_calibrated,Medium - official capacity calibrated,Pehsari,6008,326.45,347.78,331.0,332.996
Pehsari,Pehsari,Gwalior,Sind,Ganges - Bramaputra,333.029,0.48,4.47798,1.98461,22.70974,45.99,,stage2b_fabdem_hypsometry_official_capacity_calibrated,Medium - official capacity calibrated,Pehsari,6008,326.45,347.78,331.0,332.996
